id_projet,titre,description,domaine,filiere_etudiant,methodologie,score_similarite_existants,nb_mots_titre,nb_mots_description,nb_phrases_description,ratio_vocabulaire,score_mots_academiques,score_mots_techniques,score_mots_vagues,a_methodologie,a_objectifs_clairs,est_infaisable,decision
PRJ-0057,Développement d'une application mobile de télémédecine pour les zones rurales togolaises,"Cette étude propose le développement d'une application Android permettant aux patients des zones rurales d'accéder à des consultations médicales à distance. L'application intègre un module de géolocalisation des centres de santé, un système de prise de rendez-vous et un dossier médical numérique simplifié.",Cybersécurité,Cybersécurité,Développement logiciel (SCRUM),0.397,11,43,3,0.814,2,1,0,0,0,0,REVISION_NECESSAIRE
PRJ-0046,Conception d'un système de détection de fraude bancaire par deep learning au Togo — Cas d'étude 6,"Ce travail vise à concevoir et implémenter un système intelligent de détection de transactions frauduleuses en utilisant des réseaux de neurones LSTM appliqués aux données de mobile money au Togo. La méthodologie inclut la collecte de données anonymisées, le prétraitement, l'entraînement du modèle et l'évaluation des performances sur un jeu de test réel.",Systèmes Embarqués,Data Science,Recherche expérimentale,0.189,17,53,3,0.811,7,1,0,1,1,0,APPROUVE
PRJ-0592,Intelligence artificielle générale,Créer une intelligence artificielle générale capable de tout faire comme un humain.,Mobile,Systèmes Embarqués,Étude de cas,0.819,3,12,2,1.0,0,0,1,0,0,1,REJETE
PRJ-0007,Plateforme e-commerce B2B pour l'approvisionnement des PME africaines,"Cette étude conçoit une marketplace B2B permettant aux PME d'Afrique de l'Ouest de s'approvisionner auprès de fournisseurs locaux et internationaux. La plateforme intègre un module de paiement mobile money, une gestion des stocks et un système de notation des fournisseurs.",Développement Web,Cybersécurité,Recherche appliquée,0.415,8,40,3,0.8,3,0,0,0,0,0,REVISION_NECESSAIRE
PRJ-0002,Plateforme e-commerce B2B pour l'approvisionnement des PME africaines,"Cette étude conçoit une marketplace B2B permettant aux PME d'Afrique de l'Ouest de s'approvisionner auprès de fournisseurs locaux et internationaux. La plateforme intègre un module de paiement mobile money, une gestion des stocks et un système de notation des fournisseurs.",IA / Machine Learning,Génie Logiciel,Recherche expérimentale,0.19,8,40,3,0.8,3,0,0,0,0,0,REVISION_NECESSAIRE
PRJ-0580,Application,Une application mobile.,Mobile,Génie Informatique,Étude de cas,0.603,1,3,2,1.0,0,0,0,0,0,0,REJETE
PRJ-0170,Analyse prédictive du taux de décrochage scolaire par apprentissage automatique,"Cette recherche applique des algorithmes de machine learning (Random Forest, XGBoost) pour prédire le risque de décrochage scolaire à partir de données académiques et socio-économiques. Un tableau de bord de visualisation est développé pour les responsables pédagogiques.",Mobile,Génie Informatique,Recherche appliquée,0.162,10,37,3,0.865,3,2,0,0,0,0,REVISION_NECESSAIRE
PRJ-0247,Mise en place d'un système de vote électronique sécurisé pour les élections universitaires,"Ce projet consiste à concevoir et déployer une plateforme de vote électronique sécurisée basée sur la cryptographie asymétrique et la blockchain légère. L'objectif est de garantir l'anonymat, l'intégrité et la traçabilité des votes lors des élections au sein de l'université.",Développement Web,Cybersécurité,Prototypage,0.133,13,40,3,0.825,4,1,0,0,1,0,APPROUVE
PRJ-0526,Projet sur la blockchain,La blockchain c'est bien. Je vais faire quelque chose avec la blockchain.,Cloud / DevOps,Génie Informatique,Étude de cas,0.916,4,12,3,0.917,0,1,1,0,0,0,REJETE
PRJ-0107,Implémentation d'un SIEM open source pour la détection d'intrusions en entreprise,Ce travail consiste à déployer et configurer un SIEM basé sur Wazuh/ELK Stack pour centraliser la gestion des logs et détecter les intrusions dans une PME locale. Il inclut la définition des règles de corrélation et les procédures de réponse aux incidents.,Systèmes Embarqués,Génie Logiciel,Étude de cas,0.031,11,42,3,0.857,1,0,0,0,1,0,APPROUVE
PRJ-0425,Développement d'une application Android pour les transports,On va développer une application Android pour les transports en commun. L'application montrera les horaires et les itinéraires disponibles dans la ville.,Bases de données,Cybersécurité,Étude de cas,0.745,7,22,3,0.909,1,1,0,0,0,0,REJETE
PRJ-0457,Création d'un site web pour une école,"Le projet consiste à créer un site web pour une école. Le site aura des pages pour présenter l'école, les cours et les professeurs. Il y aura aussi un espace pour les étudiants.",IA / Machine Learning,Cybersécurité,Recherche appliquée,0.647,7,33,4,0.758,0,0,0,0,1,0,REJETE
PRJ-0021,Développement d'une application mobile de télémédecine pour les zones rurales togolaises — Cas d'étude 1,"Cette étude propose le développement d'une application Android permettant aux patients des zones rurales d'accéder à des consultations médicales à distance. L'application intègre un module de géolocalisation des centres de santé, un système de prise de rendez-vous et un dossier médical numérique simplifié.",IA / Machine Learning,Génie Informatique,Recherche appliquée,0.071,15,43,3,0.814,2,1,0,0,0,0,REVISION_NECESSAIRE
PRJ-0558,Système comme Google,Créer un moteur de recherche similaire à Google pour l'Afrique.,Cloud / DevOps,Réseaux et Télécommunications,Développement logiciel (SCRUM),0.574,3,10,2,1.0,1,0,1,0,0,0,REJETE
PRJ-0152,Implémentation d'un SIEM open source pour la détection d'intrusions en entreprise,Ce travail consiste à déployer et configurer un SIEM basé sur Wazuh/ELK Stack pour centraliser la gestion des logs et détecter les intrusions dans une PME locale. Il inclut la définition des règles de corrélation et les procédures de réponse aux incidents.,Mobile,Génie Logiciel,Recherche appliquée,0.354,11,42,3,0.857,1,0,0,0,1,0,REVISION_NECESSAIRE
PRJ-0210,Classification automatique de documents administratifs par traitement du langage naturel,"Ce projet applique des techniques de NLP (TF-IDF, BERT) pour classifier automatiquement des documents administratifs numérisés en catégories prédéfinies. L'objectif est de réduire le temps de traitement manuel dans les services administratifs.",IA / Machine Learning,Cybersécurité,Recherche appliquée,0.193,10,32,3,0.906,1,2,0,0,1,0,REVISION_NECESSAIRE
PRJ-0361,Application pour gérer les notes des étudiants,Je veux faire une application pour gérer les notes. Elle permettra d'entrer les notes et de calculer les moyennes. Ce sera utile pour les professeurs.,Cybersécurité,Génie Informatique,Étude de cas,0.299,7,25,4,0.84,0,0,0,0,0,0,REJETE
PRJ-0505,Étude de tout ce qui concerne les réseaux,Ce mémoire va couvrir tous les aspects des réseaux informatiques depuis les débuts jusqu'à aujourd'hui.,Systèmes Embarqués,Réseaux et Télécommunications,Recherche appliquée,0.706,8,15,2,0.933,0,0,0,0,1,1,REJETE
PRJ-0104,Conception d'un système de détection de fraude bancaire par deep learning au Togo,"Ce travail vise à concevoir et implémenter un système intelligent de détection de transactions frauduleuses en utilisant des réseaux de neurones LSTM appliqués aux données de mobile money au Togo. La méthodologie inclut la collecte de données anonymisées, le prétraitement, l'entraînement du modèle et l'évaluation des performances sur un jeu de test réel.",Cloud / DevOps,Systèmes Embarqués,Recherche expérimentale,0.259,13,53,3,0.811,7,1,0,1,1,0,APPROUVE
PRJ-0268,Application pour gérer les notes des étudiants,Je veux faire une application pour gérer les notes. Elle permettra d'entrer les notes et de calculer les moyennes. Ce sera utile pour les professeurs.,Mobile,Génie Informatique,Développement logiciel (SCRUM),0.74,7,25,4,0.84,0,0,0,0,0,0,REJETE
PRJ-0135,Conception d'un système de détection de fraude bancaire par deep learning au Togo,"Ce travail vise à concevoir et implémenter un système intelligent de détection de transactions frauduleuses en utilisant des réseaux de neurones LSTM appliqués aux données de mobile money au Togo. La méthodologie inclut la collecte de données anonymisées, le prétraitement, l'entraînement du modèle et l'évaluation des performances sur un jeu de test réel.",Mobile,Systèmes Embarqués,Développement logiciel (SCRUM),0.138,13,53,3,0.811,7,1,0,1,1,0,APPROUVE
PRJ-0399,Application pour gérer les notes des étudiants v3,Je veux faire une application pour gérer les notes. Elle permettra d'entrer les notes et de calculer les moyennes. Ce sera utile pour les professeurs.,Bases de données,Data Science,Développement logiciel (SCRUM),0.696,8,25,4,0.84,0,0,0,0,0,0,REJETE
PRJ-0103,Développement d'une application mobile de télémédecine pour les zones rurales togolaises,"Cette étude propose le développement d'une application Android permettant aux patients des zones rurales d'accéder à des consultations médicales à distance. L'application intègre un module de géolocalisation des centres de santé, un système de prise de rendez-vous et un dossier médical numérique simplifié.",Mobile,Génie Logiciel,Prototypage,0.074,11,43,3,0.814,2,1,0,0,0,0,APPROUVE
PRJ-0312,Application pour gérer les notes des étudiants,Je veux faire une application pour gérer les notes. Elle permettra d'entrer les notes et de calculer les moyennes. Ce sera utile pour les professeurs.,Mobile,Génie Informatique,Recherche appliquée,0.437,7,25,4,0.84,0,0,0,0,0,0,REJETE
PRJ-0102,Système embarqué de surveillance environnementale basé sur IoT,"Ce projet développe un système de capteurs connectés (Arduino + Raspberry Pi) pour surveiller la qualité de l'air, l'humidité et la température dans un environnement industriel. Les données sont transmises via MQTT et visualisées sur un dashboard Grafana.",Cybersécurité,Cybersécurité,Prototypage,0.345,8,38,3,0.868,2,2,0,0,0,0,APPROUVE
PRJ-0528,Recherche sur internet,Je vais chercher des informations sur internet sur plusieurs sujets informatiques et faire un résumé de ce que j'ai trouvé.,Cybersécurité,Génie Logiciel,Prototypage,0.701,3,20,2,0.95,0,0,3,0,0,0,REJETE
PRJ-0578,Étude de tout ce qui concerne les réseaux,Ce mémoire va couvrir tous les aspects des réseaux informatiques depuis les débuts jusqu'à aujourd'hui.,Bases de données,Data Science,Recherche appliquée,0.522,8,15,2,0.933,0,0,0,0,1,1,REJETE
PRJ-0402,Création d'un site web pour une école,"Le projet consiste à créer un site web pour une école. Le site aura des pages pour présenter l'école, les cours et les professeurs. Il y aura aussi un espace pour les étudiants.",Cloud / DevOps,Génie Informatique,Prototypage,0.512,7,33,4,0.758,0,0,0,0,1,0,REJETE
PRJ-0059,Déploiement d'une infrastructure réseau WiFi communautaire à faible coût,"Cette étude propose le déploiement d'un réseau WiFi communautaire dans un quartier périurbain de Lomé en utilisant des équipements open source. Le projet couvre la conception, la simulation sous GNS3, le déploiement et la mesure des performances réelles.",IA / Machine Learning,Data Science,Recherche expérimentale,0.358,9,38,3,0.842,2,0,0,0,0,0,APPROUVE
PRJ-0145,Plateforme e-commerce B2B pour l'approvisionnement des PME africaines,"Cette étude conçoit une marketplace B2B permettant aux PME d'Afrique de l'Ouest de s'approvisionner auprès de fournisseurs locaux et internationaux. La plateforme intègre un module de paiement mobile money, une gestion des stocks et un système de notation des fournisseurs.",Bases de données,Génie Logiciel,Recherche expérimentale,0.34,8,40,3,0.8,3,0,0,0,0,0,REVISION_NECESSAIRE
PRJ-0061,Analyse prédictive du taux de décrochage scolaire par apprentissage automatique — Cas d'étude 1,"Cette recherche applique des algorithmes de machine learning (Random Forest, XGBoost) pour prédire le risque de décrochage scolaire à partir de données académiques et socio-économiques. Un tableau de bord de visualisation est développé pour les responsables pédagogiques.",Cybersécurité,Systèmes Embarqués,Développement logiciel (SCRUM),0.439,14,37,3,0.865,3,2,0,0,0,0,APPROUVE
PRJ-0317,Application pour gérer les notes des étudiants,Je veux faire une application pour gérer les notes. Elle permettra d'entrer les notes et de calculer les moyennes. Ce sera utile pour les professeurs.,Bases de données,Cybersécurité,Étude de cas,0.592,7,25,4,0.84,0,0,0,0,0,0,REJETE
PRJ-0369,Système de gestion de bibliothèque,"Développer un logiciel de gestion de bibliothèque qui permet d'enregistrer les livres, les emprunts et les retours. Le système aura une interface simple pour les bibliothécaires.",Cybersécurité,Cybersécurité,Recherche appliquée,0.627,5,26,3,0.846,2,1,1,0,0,0,REJETE
PRJ-0262,Système de gestion de bibliothèque,"Développer un logiciel de gestion de bibliothèque qui permet d'enregistrer les livres, les emprunts et les retours. Le système aura une interface simple pour les bibliothécaires.",Cloud / DevOps,Génie Logiciel,Recherche appliquée,0.502,5,26,3,0.846,2,1,1,0,0,0,REJETE
PRJ-0054,Conception d'un entrepôt de données pour le suivi épidémiologique au Ministère de la Santé,"Ce projet vise à concevoir un data warehouse selon la modélisation en étoile pour centraliser les données épidémiologiques nationales. Il inclut la mise en place d'un pipeline ETL, le déploiement sous PostgreSQL et la création de rapports analytiques sur Power BI.",Développement Web,Génie Informatique,Étude de cas,0.381,14,41,3,0.927,2,1,0,0,1,0,APPROUVE
PRJ-0426,Développement d'une application Android pour les transports,On va développer une application Android pour les transports en commun. L'application montrera les horaires et les itinéraires disponibles dans la ville.,Systèmes Embarqués,Génie Informatique,Prototypage,0.635,7,22,3,0.909,1,1,0,0,0,0,REJETE
